"InsetL [um]","ResFreq [GHz]","Freq [GHz]","dB(S(1,1)) []"
115,300,185,-0.122931531567407
115,300,185.625,-0.123152424582496
115,300,186.25,-0.123369707708034
115,300,186.875,-0.123583395506494
115,300,187.5,-0.123793503183235
115,300,188.125,-0.124000046574684
115,300,188.75,-0.124203042136746
115,300,189.375,-0.124402506933449
115,300,190,-0.12459845862579
115,300,190.625,-0.124790915460789
115,300,191.25,-0.124979896260779
115,300,191.875,-0.125165420412872
115,300,192.5,-0.125347507858629
115,300,193.125,-0.125526179083933
115,300,193.75,-0.12570145510906
115,300,194.375,-0.125873357478921
115,300,195,-0.126041908253495
115,300,195.625,-0.126207129998454
115,300,196.25,-0.12636904577594
115,300,196.875,-0.12652767913554
115,300,197.5,-0.126683054105422
115,300,198.125,-0.126835195183632
115,300,198.75,-0.126984127329564
115,300,199.375,-0.127129875955578
115,300,200,-0.127272466918787
115,300,200.625,-0.127411926513006
115,300,201.25,-0.127548281460808
115,300,201.875,-0.127681558905796
115,300,202.5,-0.127811786404948
115,300,203.125,-0.127938991921175
115,300,203.75,-0.128063203815957
115,300,204.375,-0.12818445084215
115,300,205,-0.128302762136928
115,300,205.625,-0.128418167214836
115,300,206.25,-0.128530695960989
115,300,206.875,-0.128640378624396
115,300,207.5,-0.128747245811398
115,300,208.125,-0.128851328479243
115,300,208.75,-0.128952657929765
115,300,209.375,-0.129051265803191
115,300,210,-0.129147184072058
115,300,210.625,-0.129240445035242
115,300,211.25,-0.129331081312102
115,300,211.875,-0.129419125836731
115,300,212.5,-0.129504611852307
115,300,213.125,-0.129587572905557
115,300,213.75,-0.12966804284132
115,300,214.375,-0.12974605579721
115,300,215,-0.129821646198366
115,300,215.625,-0.12989484875233
115,300,216.25,-0.129965698443989
115,300,216.875,-0.130034230530613
115,300,217.5,-0.130100480537005
115,300,218.125,-0.130164484250718
115,300,218.75,-0.130226277717369
115,300,219.375,-0.130285897236046
115,300,220,-0.130343379354783
115,300,220.625,-0.130398760866123
115,300,221.25,-0.130452078802788
115,300,221.875,-0.130503370433367
115,300,222.5,-0.130552673258165
115,300,223.125,-0.130600025005051
115,300,223.75,-0.130645463625428
115,300,224.375,-0.130689027290264
115,300,225,-0.130730754386194
115,300,225.625,-0.130770683511682
115,300,226.25,-0.130808853473283
115,300,226.875,-0.130845303281944
115,300,227.5,-0.130880072149366
115,300,228.125,-0.13091319948448
115,300,228.75,-0.130944724889922
115,300,229.375,-0.130974688158629
115,300,230,-0.131003129270446
115,300,230.625,-0.131030088388837
115,300,231.25,-0.131055605857632
115,300,231.875,-0.131079722197831
115,300,232.5,-0.131102478104477
115,300,233.125,-0.131123914443578
115,300,233.75,-0.131144072249081
115,300,234.375,-0.131162992719909
115,300,235,-0.131180717217041
115,300,235.625,-0.131197287260649
115,300,236.25,-0.131212744527283
115,300,236.875,-0.131227130847112
115,300,237.5,-0.131240488201202
115,300,238.125,-0.131252858718853
115,300,238.75,-0.13126428467498
115,300,239.375,-0.131274808487529
115,300,240,-0.131284472714956
115,300,240.625,-0.131293320053741
115,300,241.25,-0.131301393335933
115,300,241.875,-0.131308735526765
115,300,242.5,-0.131315389722287
115,300,243.125,-0.131321399147046
115,300,243.75,-0.131326807151803
115,300,244.375,-0.131331657211307
115,300,245,-0.131335992922078
115,300,245.625,-0.131339858000249
115,300,246.25,-0.131343296279438
115,300,246.875,-0.131346351708652
115,300,247.5,-0.131349068350231
115,300,248.125,-0.131351490377829
115,300,248.75,-0.131353662074414
115,300,249.375,-0.131355627830324
115,300,250,-0.131357432141336
115,300,250.625,-0.131359119606772
115,300,251.25,-0.131360734927638
115,300,251.875,-0.131362322904794
115,300,252.5,-0.131363928437153
115,300,253.125,-0.1313655965199
115,300,253.75,-0.131367372242759
115,300,254.375,-0.131369300788265
115,300,255,-0.131371427430076
115,300,255.625,-0.131373797531316
115,300,256.25,-0.131376456542926
115,300,256.875,-0.131379450002066
115,300,257.5,-0.131382823530516
115,300,258.125,-0.131386622833111
115,300,258.75,-0.131390893696209
115,300,259.375,-0.131395681986176
115,300,260,-0.131401033647883
115,300,260.625,-0.131406994703243
115,300,261.25,-0.131413611249751
115,300,261.875,-0.131420929459066
115,300,262.5,-0.131428995575596
115,300,263.125,-0.131437855915114
115,300,263.75,-0.131447556863382
115,300,264.375,-0.131458144874813
115,300,265,-0.131469666471133
115,300,265.625,-0.131482168240063
115,300,266.25,-0.131495696834045
115,300,266.875,-0.13151029896894
115,300,267.5,-0.13152602142279
115,300,268.125,-0.131542911034563
115,300,268.75,-0.131561014702929
115,300,269.375,-0.131580379385048
115,300,270,-0.131601052095375
115,300,270.625,-0.131623079904483
115,300,271.25,-0.131646509937894
115,300,271.875,-0.131671389374921
115,300,272.5,-0.131697765447545
115,300,273.125,-0.131725685439276
115,300,273.75,-0.131755196684054
115,300,274.375,-0.131786346565145
115,300,275,-0.131819182514049
115,300,275.625,-0.131853752009445
115,300,276.25,-0.131890102576106
115,300,276.875,-0.131928281783874
115,300,277.5,-0.131968337246596
115,300,278.125,-0.132010316621113
115,300,278.75,-0.132054267606242
115,300,279.375,-0.132100237941757
115,300,280,-0.132148275407405
115,300,280.625,-0.132198427821908
115,300,281.25,-0.132250743042001
115,300,281.875,-0.132305268961436
115,300,282.5,-0.132362053510049
115,300,283.125,-0.132421144652797
115,300,283.75,-0.132482590388811
115,300,284.375,-0.132546438750466
115,300,285,-0.132612737802455
115,300,285.625,-0.132681535640863
115,300,286.25,-0.132752880392266
115,300,286.875,-0.132826820212806
115,300,287.5,-0.132903403287316
115,300,288.125,-0.132982677828405
115,300,288.75,-0.133064692075591
115,300,289.375,-0.133149494294409
115,300,290,-0.133237132775547
115,300,290.625,-0.133327655833962
115,300,291.25,-0.133421111808039
115,300,291.875,-0.133517549058719
115,300,292.5,-0.133617015968645
115,300,293.125,-0.133719560941327
115,300,293.75,-0.133825232400285
115,300,294.375,-0.133934078788222
115,300,295,-0.134046148566185
115,300,295.625,-0.134161490212734
115,300,296.25,-0.134280152223117
115,300,296.875,-0.134402183108443
115,300,297.5,-0.134527631394883
115,300,298.125,-0.13465654562282
115,300,298.75,-0.134788974346066
115,300,299.375,-0.134924966131046
115,300,300,-0.135064569555981
115,300,300.625,-0.135207833210094
115,300,301.25,-0.135354805692806
115,300,301.875,-0.135505535612939
115,300,302.5,-0.135660071587919
115,300,303.125,-0.135818462242981
115,300,303.75,-0.13598075621037
115,300,304.375,-0.136147002128563
115,300,305,-0.136317248641477
115,300,305.625,-0.136491544397667
115,300,306.25,-0.136669938049565
115,300,306.875,-0.136852478252671
115,300,307.5,-0.137039213664783
115,300,308.125,-0.137230192945221
115,300,308.75,-0.137425464754021
115,300,309.375,-0.137625077751179
115,300,310,-0.137829080595861
115,300,310.625,-0.138037521945621
115,300,311.25,-0.138250450455629
115,300,311.875,-0.138467914777878
115,300,312.5,-0.138689963560429
115,300,313.125,-0.138916645446608
115,300,313.75,-0.139148009074245
115,300,314.375,-0.139384103074887
115,300,315,-0.13962497607302
115,300,315.625,-0.139870676685292
115,300,316.25,-0.140121253519738
115,300,316.875,-0.140376755174992
115,300,317.5,-0.14063723023951
115,300,318.125,-0.140902727290791
115,300,318.75,-0.141173294894597
115,300,319.375,-0.141448981604161
115,300,320,-0.141729835959417
115,300,320.625,-0.142015906486209
115,300,321.25,-0.142307241695508
115,300,321.875,-0.142603890082619
115,300,322.5,-0.142905900126401
115,300,323.125,-0.143213320288483
115,300,323.75,-0.143526199012458
115,300,324.375,-0.143844584723108
115,300,325,-0.144168525825602
115,300,325.625,-0.144498070704705
115,300,326.25,-0.144833267723985
115,300,326.875,-0.14517416522501
115,300,327.5,-0.145520811526549
115,300,328.125,-0.145873254923779
115,300,328.75,-0.146231543687473
115,300,329.375,-0.146595726063205
115,300,330,-0.146965850270541
115,300,330.625,-0.147341964502216
115,300,331.25,-0.147724116923354
115,300,331.875,-0.148112355670628
115,300,332.5,-0.148506728851466
115,300,333.125,-0.148907284543214
115,300,333.75,-0.149314070792344
115,300,334.375,-0.149727135613606
115,300,335,-0.150146526989232
115,300,335.625,-0.150572292868088
115,300,336.25,-0.15100448116486
115,300,336.875,-0.15144313975922
115,300,337.5,-0.151888316495002
115,300,338.125,-0.152340059179354
115,300,338.75,-0.152798415581913
115,300,339.375,-0.153263433433963
115,300,340,-0.153735160427588
115,300,340.625,-0.154213644214839
115,300,341.25,-0.154698932406882
115,300,341.875,-0.155191072573144
115,300,342.5,-0.155690112240472
115,300,343.125,-0.156196098892271
115,300,343.75,-0.156709079967651
115,300,344.375,-0.157229102860569
115,300,345,-0.157756214918967
115,300,345.625,-0.158290463443905
115,300,346.25,-0.158831895688699
115,300,346.875,-0.159380558858051
115,300,347.5,-0.159936500107171
115,300,348.125,-0.160499766540904
115,300,348.75,-0.161070405212867
115,300,349.375,-0.161648463124551
115,300,350,-0.162233987224447
115,300,350.625,-0.162827024407151
115,300,351.25,-0.163427621512507
115,300,351.875,-0.164035825324666
115,300,352.5,-0.164651682571246
115,300,353.125,-0.165275239922394
115,300,353.75,-0.16590654398992
115,300,354.375,-0.166545641326372
115,300,355,-0.167192578424145
115,300,355.625,-0.167847401714578
115,300,356.25,-0.168510157567028
115,300,356.875,-0.169180892287982
115,300,357.5,-0.169859652120124
115,300,358.125,-0.170546483241432
115,300,358.75,-0.171241431764248
115,300,359.375,-0.17194454373436
115,300,360,-0.17265586513009
115,300,360.625,-0.173375441861345
115,300,361.25,-0.174103319768706
115,300,361.875,-0.174839544622488
115,300,362.5,-0.175584162121812
115,300,363.125,-0.17633721789366
115,300,363.75,-0.177098757491944
115,300,364.375,-0.177868826396558
115,300,365,-0.178647470012445
115,300,365.625,-0.179434733668638
115,300,366.25,-0.180230662617325
115,300,366.875,-0.181035302032875
115,300,367.5,-0.181848697010924
115,300,368.125,-0.18267089256738
115,300,368.75,-0.183501933637488
115,300,369.375,-0.18434186507487
115,300,370,-0.18519073165055
115,300,370.625,-0.186048578052003
115,300,371.25,-0.186915448882187
115,300,371.875,-0.187791388658571
115,300,372.5,-0.188676441812162
115,300,373.125,-0.18957065268655
115,300,373.75,-0.190474065536908
115,300,374.375,-0.191386724529035
115,300,375,-0.192308673738381
120,300,125,-0.0861600704613419
120,300,125.625,-0.0864096402235737
120,300,126.25,-0.086659097415341
120,300,126.875,-0.0869084563630588
120,300,127.5,-0.0871577322578036
120,300,128.125,-0.0874069412278912
120,300,128.75,-0.0876561004178171
120,300,129.375,-0.0879052280743405
120,300,130,-0.0881543436404639
120,300,130.625,-0.0884034678582667
120,300,131.25,-0.0886526228815762
120,300,131.875,-0.0889018323996395
120,300,132.5,-0.0891511217731632
120,300,133.125,-0.0894005181840922
120,300,133.75,-0.0896500508009271
120,300,134.375,-0.0898997509614099
120,300,135,-0.0901496523748058
120,300,135.625,-0.0903997913462457
120,300,136.25,-0.0906502070259953
120,300,136.875,-0.0909009416869021
120,300,137.5,-0.0911520410337679
120,300,138.125,-0.0914035545489941
120,300,138.75,-0.0916555358794335
120,300,139.375,-0.0919080432702389
120,300,140,-0.0921611400524003
120,300,140.625,-0.0924148951916886
120,300,141.25,-0.0926693839080649
120,300,141.875,-0.0929246883761496
120,300,142.5,-0.0931808985190478
120,300,143.125,-0.0934381129101102
120,300,143.75,-0.093696439799718
120,300,144.375,-0.0939559982872892
120,300,145,-0.0942169196624701
120,300,145.625,-0.0944793489439831
120,300,146.25,-0.09474344665006
120,300,146.875,-0.0950093908411575
120,300,147.5,-0.0952773794837331
120,300,148.125,-0.0955476331939714
120,300,148.75,-0.095820398432731
120,300,149.375,-0.0960959512383064
120,300,150,-0.0963746016026945
120,300,150.625,-0.0966566986209598
120,300,151.25,-0.0969426365732514
120,300,151.875,-0.0972328621369397
120,300,152.5,-0.0975278829744499
120,300,153.125,-0.097828278003784
120,300,153.75,-0.0981347097377133
120,300,154.375,-0.0984479391796249
120,300,155,-0.0987688438967595
120,300,155.625,-0.0990984400655573
120,300,156.25,-0.0994379095132685
120,300,156.875,-0.0997886330850706
120,300,157.5,-0.100152232074792
120,300,158.125,-0.100530620009655
120,300,158.75,-0.100926067832541
120,300,159.375,-0.101341286561173
120,300,160,-0.101779532943003
120,300,160.625,-0.102244745644898
120,300,161.25,-0.102741722383724
120,300,161.875,-0.103276352519168
120,300,162.5,-0.103855925608412
120,300,163.125,-0.104489545218512
120,300,163.75,-0.105188690406197
120,300,164.375,-0.105967987098789
120,300,165,-0.106846282004732
120,300,165.625,-0.107848158963814
120,300,166.25,-0.109006112251521
120,300,166.875,-0.11036371065542
120,300,167.5,-0.111980279082722
120,300,168.125,-0.113937938605191
120,300,168.75,-0.116352356077235
120,300,169.375,-0.119389364938521
120,300,170,-0.123290819071686
120,300,170.625,-0.128414460499667
120,300,171.25,-0.135292759047282
120,300,171.875,-0.144708035772332
120,300,172.5,-0.157741204875868
120,300,173.125,-0.17560340956978
120,300,173.75,-0.198659682383256
120,300,174.375,-0.223665140495279
120,300,175,-0.240694901991234
120,300,175.625,-0.238738462407156
120,300,176.25,-0.219529456533366
120,300,176.875,-0.194998180641882
120,300,177.5,-0.173554450429265
120,300,178.125,-0.157327418966953
120,300,178.75,-0.145634028574903
120,300,179.375,-0.137273999077937
120,300,180,-0.131244355714091
120,300,180.625,-0.126831404164161
120,300,181.25,-0.123550653645162
120,300,181.875,-0.121075692768731
120,300,182.5,-0.119184766801249
120,300,183.125,-0.117724965134992
120,300,183.75,-0.116589019122324
120,300,184.375,-0.115700343139175
120,300,185,-0.115003316661739
120,300,185.625,-0.114456887659431
120,300,186.25,-0.114030296717185
120,300,186.875,-0.113700172354376
120,300,187.5,-0.113448526034994
120,300,188.125,-0.11326134667101
120,300,188.75,-0.113127600785835
120,300,189.375,-0.113038511319199
120,300,190,-0.112987030594298
120,300,190.625,-0.112967450439559
120,300,191.25,-0.112975110453575
120,300,191.875,-0.113006177357604
120,300,192.5,-0.113057476431877
120,300,193.125,-0.11312636152575
120,300,193.75,-0.113210613927343
120,300,194.375,-0.113308363031972
120,300,195,-0.113418023624857
120,300,195.625,-0.113538245934637
120,300,196.25,-0.113667875582149
120,300,196.875,-0.113805921254763
120,300,197.5,-0.11395152845552
120,300,198.125,-0.114103958061641
120,300,198.75,-0.114262568715067
120,300,199.375,-0.11442680228506
120,300,200,-0.114596171807911
120,300,200.625,-0.114770251435108
120,300,201.25,-0.114948668018619
120,300,201.875,-0.115131094037289
120,300,202.5,-0.115317241627208
120,300,203.125,-0.115506857525049
120,300,203.75,-0.115699718769731
120,300,204.375,-0.11589562903669
120,300,205,-0.11609441550205
120,300,205.625,-0.11629592615241
120,300,206.25,-0.116500027470817
120,300,206.875,-0.116706602441568
120,300,207.5,-0.116915548826115
120,300,208.125,-0.11712677767043
120,300,208.75,-0.117340212010621
120,300,209.375,-0.117555785749009
120,300,210,-0.117773442677221
120,300,210.625,-0.117993135626625
120,300,211.25,-0.118214825729369
120,300,211.875,-0.118438481775967
120,300,212.5,-0.118664079657304
120,300,213.125,-0.118891601880993
120,300,213.75,-0.119121037153255
120,300,214.375,-0.119352380018978
120,300,215,-0.119585630553591
120,300,215.625,-0.11982079410136
120,300,216.25,-0.120057881055475
120,300,216.875,-0.120296906676018
120,300,217.5,-0.120537890942491
120,300,218.125,-0.120780858438033
120,300,218.75,-0.121025838263016
120,300,219.375,-0.121272863975989
120,300,220,-0.121521973560368
